Order_ID,Customer_ID,Order_Date,Year,Month,Day,Day_Of_Week,Quarter,Customer_Age,Customer_Gender,Country,City,Customer_Segment,Product_ID,Product_Category,Product_Subcategory,Brand,Unit_Price,Quantity,Discount_Percent,Discount_Amount,Coupon_Used,Shipping_Cost,Tax_Amount,Order_Amount,Payment_Method,Device_Type,Traffic_Source,Membership_Status,Shipping_Method,Warehouse_Region,Delivery_Days,Order_Status,Returned,Review_Rating,Customer_Lifetime_Value,Profit_Margin_Percent,Profit_Amount,Season,Holiday_Season,High_Value_Order
600345,CUST007906,2025-03-05,2025,3,5,Wednesday,1,18,Female,India,London,New,PROD00212,Sports,Equipment,ValueMax,80.24,1,20,16.05,Yes,0.65,8.47,73.31,PayPal,Mobile,Paid Ads,Gold,Standard,North,9,Returned,Yes,2.8,1423.08,11.13,8.16,Spring,No,No
607032,CUST005797,2025-03-05,2025,3,5,Wednesday,1,47,Male,Saudi Arabia,Riyadh,Returning,PROD02474,Sports,Outdoor,Zenith,59.24,4,5,11.85,No,5.09,22.78,252.98,Credit Card,Mobile,Referral,Platinum,Standard,West,4,Delivered,No,3.7,3074.59,19.6,49.58,Spring,Yes,No
626358,CUST008674,2025-03-05,2025,3,5,Wednesday,1,53,Female,India,Berlin,Loyal,PROD01759,Fashion,Shoes,UrbanCo,137.65,3,30,123.89,Yes,18.58,41.05,348.69,Debit Card,Tablet,Social Media,Silver,Express,East,3,Returned,Yes,3.2,4829.61,21.15,73.75,Spring,No,No
617138,CUST003164,2025-03-05,2025,3,5,Wednesday,1,62,Female,Germany,Mumbai,Returning,PROD00988,Electronics,Mobile,Nova,696.34,3,0,0.0,No,9.81,138.27,2237.1,Credit Card,Mobile,Direct,Standard,Standard,West,9,Delivered,No,3.7,21600.22,30.34,678.74,Spring,No,Yes
615873,CUST008692,2025-03-05,2025,3,5,Wednesday,1,34,Female,India,Toronto,Loyal,PROD00547,Fashion,Shoes,Zenith,52.63,2,20,21.05,Yes,5.0,4.19,93.4,PayPal,Mobile,Email,Standard,Standard,North,5,Delivered,No,4.4,1805.05,24.67,23.04,Spring,No,No
617172,CUST007598,2025-03-05,2025,3,5,Wednesday,1,37,Female,Australia,Dubai,Returning,PROD01796,Home & Kitchen,Furniture,FreshMart,137.89,4,20,110.31,Yes,23.65,57.41,522.31,Credit Card,Mobile,Paid Ads,Standard,Same Day,West,0,Delivered,No,4.4,9368.33,36.27,189.44,Spring,No,Yes
625378,CUST003365,2025-03-05,2025,3,5,Wednesday,1,28,Female,Pakistan,London,Returning,PROD02485,Sports,Equipment,EcoLife,119.71,6,10,71.83,Yes,13.62,62.09,722.14,Credit Card,Mobile,Direct,Gold,Express,South,0,Delivered,No,3.4,8150.84,11.09,80.09,Spring,No,Yes
625235,CUST008384,2025-03-05,2025,3,5,Wednesday,1,38,Female,Germany,New York,New,PROD02340,Fashion,Men Clothing,EcoLife,61.71,3,20,37.03,Yes,17.82,13.54,179.46,Wallet,Mobile,Direct,Silver,Express,North,6,Processing,No,3.9,2560.63,21.82,39.16,Spring,No,No
609836,CUST004696,2025-03-05,2025,3,5,Wednesday,1,36,Female,Pakistan,London,New,PROD00456,Groceries,Fresh Produce,Trendify,10.42,4,0,0.0,No,9.12,4.57,55.37,Credit Card,Desktop,Paid Ads,Standard,Standard,East,11,Delivered,No,3.6,1080.04,9.82,5.44,Spring,No,No
603058,CUST007192,2025-03-05,2025,3,5,Wednesday,1,34,Female,India,New York,Premium,PROD00998,Fashion,Men Clothing,FreshMart,113.94,4,0,0.0,Yes,15.15,27.66,498.57,Credit Card,Mobile,Social Media,Standard,Express,North,6,Delivered,No,4.6,4020.43,21.65,107.94,Spring,No,Yes
621274,CUST003071,2025-03-05,2025,3,5,Wednesday,1,40,Male,Saudi Arabia,Dubai,New,PROD00683,Electronics,Accessories,Apex,543.76,3,0,0.0,No,19.21,99.16,1749.65,Bank Transfer,Mobile,Organic Search,Standard,Express,East,3,Delivered,No,4.7,11318.16,17.55,307.06,Spring,No,Yes
624497,CUST003009,2025-03-05,2025,3,5,Wednesday,1,41,Female,Pakistan,Sydney,New,PROD02221,Groceries,Fresh Produce,FreshMart,29.69,2,5,2.97,No,13.62,3.37,73.4,PayPal,Desktop,Direct,Standard,Express,North,5,Delivered,No,4.4,1037.54,35.29,25.9,Spring,No,No
626997,CUST003775,2025-03-05,2025,3,5,Wednesday,1,36,Male,United Kingdom,Mumbai,Returning,PROD01543,Books,Fiction,Zenith,20.88,3,25,15.66,Yes,25.21,5.51,77.7,Credit Card,Mobile,Organic Search,Silver,Same Day,Central,0,Delivered,No,3.5,1605.5,13.27,10.31,Spring,No,No
602302,CUST006938,2025-03-05,2025,3,5,Wednesday,1,42,Male,Pakistan,Riyadh,Returning,PROD02492,Home & Kitchen,Decor,Zenith,71.27,3,15,32.07,Yes,25.3,17.65,224.69,Cash on Delivery,Mobile,Paid Ads,Silver,Same Day,South,4,Delivered,No,3.8,4114.61,26.2,58.87,Spring,No,No
607986,CUST007932,2025-03-05,2025,3,5,Wednesday,1,26,Other,France,Toronto,Returning,PROD01414,Fashion,Women Clothing,Trendify,72.88,1,20,14.58,Yes,6.88,4.8,69.98,Wallet,Mobile,Paid Ads,Silver,Standard,South,6,Delivered,No,3.8,302.64,21.74,15.21,Spring,No,No
607197,CUST003173,2025-03-05,2025,3,5,Wednesday,1,40,Female,India,Mumbai,New,PROD01990,Electronics,Laptop,EcoLife,548.59,5,0,0.0,No,10.31,323.09,3076.35,Debit Card,Desktop,Paid Ads,Standard,Standard,South,9,Delivered,No,3.9,12335.63,20.46,629.42,Spring,No,Yes
601447,CUST001322,2025-03-05,2025,3,5,Wednesday,1,30,Male,Germany,Dubai,New,PROD00432,Electronics,Mobile,Trendify,511.51,1,15,76.73,Yes,8.65,31.68,475.11,Bank Transfer,Mobile,Social Media,Standard,Standard,North,7,Delivered,No,4.6,5285.3,24.71,117.4,Spring,No,Yes
620997,CUST007412,2025-03-05,2025,3,5,Wednesday,1,42,Female,United States,Toronto,Returning,PROD01979,Groceries,Dairy,FreshMart,8.8,2,15,2.64,Yes,4.46,1.13,20.55,Credit Card,Desktop,Email,Gold,Standard,Central,6,Processing,No,4.0,20.0,10.45,2.15,Spring,No,No
628966,CUST000503,2025-03-05,2025,3,5,Wednesday,1,26,Male,Pakistan,Berlin,New,PROD02127,Groceries,Fresh Produce,Zenith,9.95,2,5,1.0,No,16.2,0.7,35.8,PayPal,Mobile,Direct,Gold,Express,South,6,Delivered,No,4.9,571.41,32.83,11.75,Spring,No,No
627887,CUST008404,2025-03-05,2025,3,5,Wednesday,1,30,Female,France,Sydney,Loyal,PROD00472,Beauty,Fragrance,Trendify,61.78,8,10,49.42,Yes,8.95,42.55,496.32,Bank Transfer,Mobile,Organic Search,Standard,Pickup,East,5,Processing,No,3.4,8199.38,40.69,201.95,Spring,No,Yes
612803,CUST001251,2025-03-05,2025,3,5,Wednesday,1,31,Female,United States,Sydney,Loyal,PROD01812,Sports,Sportswear,Apex,70.01,2,5,7.0,No,7.81,12.26,153.09,PayPal,Tablet,Referral,Silver,Standard,Central,5,Delivered,No,3.7,1664.21,26.17,40.06,Spring,No,No
621214,CUST008572,2025-03-06,2025,3,6,Thursday,1,27,Male,Saudi Arabia,Mumbai,New,PROD00490,Home & Kitchen,Cookware,UrbanCo,86.65,4,20,69.32,Yes,13.12,10.54,300.94,Debit Card,Mobile,Referral,Silver,Standard,East,8,Delivered,No,3.5,962.89,9.06,27.27,Spring,No,No
616831,CUST004467,2025-03-06,2025,3,6,Thursday,1,35,Female,Australia,New York,Loyal,PROD01818,Beauty,Skincare,QuickCart,42.15,3,0,0.0,Yes,9.6,13.6,149.65,Debit Card,Desktop,Social Media,Standard,Standard,Central,3,Delivered,No,4.9,2730.02,31.35,46.92,Spring,No,No
601509,CUST003724,2025-03-06,2025,3,6,Thursday,1,57,Male,United Kingdom,Sydney,Returning,PROD02376,Home & Kitchen,Decor,Zenith,94.9,3,5,14.24,Yes,14.92,11.92,297.3,Cash on Delivery,Mobile,Social Media,Silver,Express,East,7,Delivered,No,4.9,4896.76,13.04,38.77,Spring,No,No
605839,CUST003870,2025-03-06,2025,3,6,Thursday,1,37,Female,Saudi Arabia,Paris,Returning,PROD00832,Books,Non-Fiction,ValueMax,34.0,4,0,0.0,No,5.04,15.98,157.02,PayPal,Mobile,Organic Search,Standard,Standard,East,8,Delivered,No,4.6,801.95,29.81,46.81,Spring,No,No
629721,CUST004752,2025-03-06,2025,3,6,Thursday,1,28,Male,Germany,New York,Returning,PROD00159,Electronics,Headphones,ValueMax,251.56,3,0,0.0,No,6.97,58.3,819.95,Cash on Delivery,Mobile,Email,Silver,Pickup,Central,4,Delivered,No,3.9,16380.26,32.9,269.76,Spring,No,Yes
605765,CUST000854,2025-03-06,2025,3,6,Thursday,1,42,Male,Canada,Paris,Returning,PROD02251,Groceries,Beverages,Nova,19.23,5,0,0.0,No,10.23,6.94,113.32,Credit Card,Desktop,Social Media,Silver,Standard,North,3,Processing,No,3.6,2187.64,18.73,21.22,Spring,No,No
608710,CUST006659,2025-03-06,2025,3,6,Thursday,1,29,Female,India,London,Returning,PROD01402,Beauty,Fragrance,Zenith,39.73,5,20,39.73,Yes,9.27,18.78,186.97,Credit Card,Mobile,Email,Standard,Standard,East,4,Delivered,No,4.7,2802.7,26.33,49.23,Spring,No,No
611517,CUST004754,2025-03-06,2025,3,6,Thursday,1,18,Male,Pakistan,Dubai,Returning,PROD00238,Sports,Sportswear,Zenith,56.18,1,10,5.62,Yes,21.91,5.51,77.98,PayPal,Desktop,Email,Standard,Same Day,Central,3,Returned,Yes,2.7,644.35,27.23,21.23,Spring,No,No
615169,CUST003924,2025-03-06,2025,3,6,Thursday,1,38,Female,Australia,London,New,PROD01272,Toys,Action Figures,QuickCart,48.32,5,0,0.0,No,18.65,22.41,282.66,Debit Card,Desktop,Email,Standard,Express,South,4,Delivered,No,4.8,2012.39,9.34,26.4,Spring,No,No
605150,CUST004692,2025-03-06,2025,3,6,Thursday,1,28,Male,India,Karachi,New,PROD00958,Fashion,Bags,FreshMart,126.36,4,15,75.82,Yes,7.56,26.41,463.59,Wallet,Mobile,Email,Standard,Standard,East,5,Delivered,No,4.1,3963.44,18.74,86.88,Spring,No,Yes
611798,CUST008390,2025-03-06,2025,3,6,Thursday,1,18,Male,India,Riyadh,New,PROD01037,Fashion,Women Clothing,Trendify,121.68,4,0,0.0,No,6.5,36.34,529.56,Wallet,Mobile,Email,Silver,Standard,North,4,Delivered,No,4.3,1728.61,28.58,151.35,Spring,No,Yes
620296,CUST007804,2025-03-06,2025,3,6,Thursday,1,40,Female,France,New York,Loyal,PROD00313,Sports,Outdoor,Apex,34.15,3,5,5.12,Yes,3.9,7.36,108.59,Bank Transfer,Mobile,Paid Ads,Gold,Standard,Central,5,Delivered,No,3.4,755.51,26.65,28.94,Spring,No,No
629876,CUST001981,2025-03-06,2025,3,6,Thursday,1,34,Male,India,New York,Returning,PROD00553,Electronics,Accessories,FreshMart,555.58,3,0,0.0,No,15.88,149.05,1831.67,Bank Transfer,Desktop,Referral,Standard,Express,South,2,Delivered,No,3.9,24009.05,18.7,342.52,Spring,No,Yes
609579,CUST005472,2025-03-06,2025,3,6,Thursday,1,44,Male,United Kingdom,Berlin,Returning,PROD00719,Sports,Outdoor,QuickCart,53.95,3,0,0.0,No,15.49,18.73,196.07,Bank Transfer,Desktop,Referral,Silver,Express,South,5,Shipped,No,4.5,2719.79,10.48,20.55,Spring,No,No
606314,CUST005258,2025-03-06,2025,3,6,Thursday,1,43,Female,UAE,Toronto,Premium,PROD00889,Beauty,Makeup,Apex,40.7,4,5,8.14,No,9.07,5.9,169.63,Cash on Delivery,Mobile,Direct,Standard,Standard,South,3,Cancelled,No,5.0,2114.36,38.85,65.9,Spring,Yes,No
614427,CUST005835,2025-03-06,2025,3,6,Thursday,1,32,Other,UAE,Toronto,Loyal,PROD00136,Fashion,Women Clothing,Trendify,58.6,1,0,0.0,No,13.46,6.55,78.61,Cash on Delivery,Mobile,Social Media,Silver,Express,East,3,Delivered,No,4.1,1131.47,26.2,20.6,Spring,No,No
604180,CUST004749,2025-03-06,2025,3,6,Thursday,1,45,Female,Australia,Dubai,Returning,PROD01404,Home & Kitchen,Furniture,QuickCart,47.65,4,20,38.12,Yes,12.27,7.21,171.96,Wallet,Desktop,Organic Search,Gold,Express,North,6,Delivered,No,3.7,1488.86,14.8,25.45,Spring,No,No
604040,CUST002453,2025-03-06,2025,3,6,Thursday,1,29,Male,Pakistan,Riyadh,New,PROD00262,Fashion,Shoes,FreshMart,143.08,3,25,107.31,Yes,4.86,15.4,342.19,Cash on Delivery,Desktop,Email,Gold,Standard,South,6,Delivered,No,4.5,2628.11,8.85,30.28,Spring,No,No
618420,CUST008966,2025-03-06,2025,3,6,Thursday,1,32,Female,United Kingdom,Karachi,New,PROD02126,Toys,Puzzles,Zenith,40.18,3,0,0.0,No,4.93,9.23,134.7,Bank Transfer,Mobile,Paid Ads,Gold,Standard,West,7,Returned,Yes,3.3,1074.92,19.56,26.35,Spring,No,No
629521,CUST006845,2025-03-06,2025,3,6,Thursday,1,43,Female,Canada,Mumbai,Premium,PROD00029,Electronics,Mobile,EcoLife,868.12,5,5,217.03,No,12.14,412.11,4547.82,Cash on Delivery,Mobile,Paid Ads,Silver,Standard,East,10,Delivered,No,3.5,50000.0,12.09,549.83,Spring,No,Yes
601786,CUST004578,2025-03-06,2025,3,6,Thursday,1,37,Female,Australia,Mumbai,Returning,PROD01518,Electronics,Laptop,Trendify,698.11,4,0,0.0,Yes,10.48,178.31,2981.23,Cash on Delivery,Mobile,Organic Search,Standard,Standard,East,3,Delivered,No,4.3,46460.73,10.86,323.76,Spring,Yes,Yes
616952,CUST007547,2025-03-06,2025,3,6,Thursday,1,54,Male,Pakistan,Paris,Returning,PROD01049,Home & Kitchen,Decor,Apex,269.7,2,15,80.91,Yes,11.0,18.95,488.44,PayPal,Desktop,Direct,Platinum,Express,Central,8,Delivered,No,4.1,10329.36,19.3,94.27,Spring,Yes,Yes
600763,CUST002746,2025-03-06,2025,3,6,Thursday,1,29,Female,Canada,Dubai,Premium,PROD01398,Groceries,Snacks,EcoLife,16.64,3,20,9.98,Yes,14.33,1.84,56.11,Wallet,Mobile,Referral,Silver,Express,Central,2,Delivered,No,4.7,1796.7,20.75,11.64,Spring,No,No
614359,CUST000515,2025-03-06,2025,3,6,Thursday,1,34,Male,France,Sydney,Returning,PROD01931,Toys,Educational,Nova,80.24,3,5,12.04,Yes,5.53,17.33,251.54,Credit Card,Desktop,Organic Search,Standard,Standard,West,7,Shipped,No,5.0,1678.14,25.16,63.29,Spring,No,No
615420,CUST003803,2025-03-06,2025,3,6,Thursday,1,38,Male,Pakistan,Mumbai,Premium,PROD00472,Books,Education,Zenith,29.87,2,0,0.0,No,3.88,4.22,67.84,PayPal,Desktop,Direct,Gold,Pickup,East,4,Delivered,No,5.0,1568.46,34.48,23.39,Spring,Yes,No
628458,CUST006093,2025-03-06,2025,3,6,Thursday,1,23,Female,France,Toronto,Returning,PROD00262,Sports,Sportswear,EcoLife,140.38,2,10,28.08,Yes,4.14,15.48,272.3,Debit Card,Desktop,Direct,Standard,Standard,East,3,Delivered,No,4.8,1916.73,13.68,37.25,Spring,No,No
602260,CUST000904,2025-03-07,2025,3,7,Friday,1,34,Female,Germany,Mumbai,Loyal,PROD01062,Groceries,Dairy,Trendify,10.82,1,10,1.08,Yes,0.0,1.24,10.98,Credit Card,Tablet,Referral,Platinum,Pickup,North,2,Delivered,No,4.5,969.7,14.53,1.6,Spring,No,No
626681,CUST006179,2025-03-07,2025,3,7,Friday,1,18,Female,Saudi Arabia,Mumbai,Loyal,PROD02206,Electronics,Laptop,EcoLife,699.86,1,25,174.96,Yes,5.19,29.86,559.95,PayPal,Desktop,Email,Standard,Standard,Central,11,Delivered,No,3.0,4915.43,12.1,67.75,Spring,No,Yes
625701,CUST007255,2025-03-07,2025,3,7,Friday,1,50,Female,Pakistan,Paris,New,PROD00704,Books,Fiction,UrbanCo,28.92,6,20,34.7,Yes,10.61,20.36,169.79,Cash on Delivery,Desktop,Referral,Standard,Standard,West,5,Returned,Yes,3.0,945.63,13.43,22.8,Spring,No,No
627212,CUST005467,2025-03-07,2025,3,7,Friday,1,33,Female,Australia,Toronto,Returning,PROD00520,Electronics,Accessories,UrbanCo,563.31,4,15,337.99,Yes,3.1,228.37,2146.72,Bank Transfer,Mobile,Referral,Platinum,Pickup,West,6,Delivered,No,3.2,14026.44,22.15,475.5,Spring,Yes,Yes
611491,CUST007407,2025-03-07,2025,3,7,Friday,1,57,Male,United Kingdom,Sydney,New,PROD00827,Sports,Outdoor,FreshMart,59.73,6,15,53.76,Yes,10.0,34.04,348.66,Bank Transfer,Mobile,Social Media,Standard,Pickup,South,2,Delivered,No,4.7,700.64,12.87,44.87,Spring,No,No
613032,CUST004749,2025-03-07,2025,3,7,Friday,1,20,Female,Canada,Dubai,New,PROD00656,Electronics,Accessories,Apex,223.53,2,20,89.41,Yes,8.25,40.35,406.25,Credit Card,Mobile,Email,Standard,Standard,North,2,Processing,No,4.4,5079.4,15.9,64.59,Spring,No,Yes
606784,CUST001232,2025-03-07,2025,3,7,Friday,1,46,Male,United Kingdom,Toronto,Premium,PROD01754,Fashion,Bags,FreshMart,58.34,2,10,11.67,Yes,5.49,5.24,115.74,PayPal,Desktop,Social Media,Standard,Standard,North,6,Delivered,No,4.6,3201.44,22.29,25.8,Spring,No,No
625148,CUST007716,2025-03-07,2025,3,7,Friday,1,43,Female,Saudi Arabia,Riyadh,Returning,PROD00406,Beauty,Fragrance,QuickCart,97.18,3,0,0.0,No,8.39,10.2,310.13,Bank Transfer,Mobile,Referral,Standard,Standard,North,7,Delivered,No,5.0,5446.77,25.59,79.36,Spring,No,No
602689,CUST001984,2025-03-07,2025,3,7,Friday,1,26,Male,United States,Berlin,Returning,PROD00057,Fashion,Men Clothing,Apex,30.4,3,20,18.24,Yes,9.2,5.62,87.78,Credit Card,Mobile,Social Media,Standard,Standard,East,4,Shipped,No,4.3,1444.14,21.98,19.29,Spring,Yes,No
602728,CUST000879,2025-03-07,2025,3,7,Friday,1,44,Male,France,Karachi,Returning,PROD00548,Beauty,Fragrance,Nova,32.66,4,15,19.6,Yes,7.65,9.64,128.33,Bank Transfer,Mobile,Referral,Gold,Standard,South,6,Cancelled,No,4.1,1021.6,26.79,34.38,Spring,No,No
609498,CUST002075,2025-03-07,2025,3,7,Friday,1,37,Male,Germany,Karachi,New,PROD00851,Electronics,Mobile,Trendify,600.61,2,5,60.06,Yes,3.77,38.4,1183.33,Credit Card,Mobile,Paid Ads,Gold,Standard,East,0,Delivered,No,3.5,16721.22,18.99,224.71,Spring,No,Yes
617636,CUST007569,2025-03-07,2025,3,7,Friday,1,48,Male,Canada,Paris,New,PROD02174,Groceries,Dairy,ValueMax,23.19,3,30,20.87,Yes,6.53,2.13,57.36,Wallet,Mobile,Social Media,Standard,Standard,South,4,Delivered,No,3.7,431.96,20.43,11.72,Spring,No,No
603496,CUST005128,2025-03-07,2025,3,7,Friday,1,18,Male,Saudi Arabia,Toronto,New,PROD00075,Beauty,Makeup,Nova,30.55,5,0,0.0,No,11.36,11.32,175.43,PayPal,Mobile,Direct,Silver,Standard,North,8,Delivered,No,3.8,2294.24,29.96,52.56,Spring,No,No
619965,CUST002268,2025-03-07,2025,3,7,Friday,1,37,Male,France,Dubai,New,PROD02293,Groceries,Fresh Produce,Zenith,35.93,4,15,21.56,Yes,2.07,12.28,136.51,PayPal,Mobile,Direct,Platinum,Standard,North,8,Delivered,No,4.2,2409.36,19.8,27.03,Spring,No,No
620383,CUST007688,2025-03-07,2025,3,7,Friday,1,53,Female,India,Toronto,Returning,PROD01107,Fashion,Men Clothing,Zenith,60.49,3,10,18.15,Yes,18.45,14.5,196.27,PayPal,Desktop,Social Media,Silver,Express,Central,5,Delivered,No,4.8,1575.57,28.62,56.17,Spring,Yes,No
620007,CUST005336,2025-03-07,2025,3,7,Friday,1,26,Female,UAE,Dubai,Returning,PROD00270,Electronics,Accessories,Apex,326.69,3,10,98.01,Yes,8.48,102.82,993.36,Wallet,Mobile,Organic Search,Gold,Standard,Central,3,Processing,No,5.0,8856.92,26.63,264.53,Spring,No,Yes
621635,CUST001348,2025-03-08,2025,3,8,Saturday,1,26,Female,United States,Karachi,Returning,PROD00093,Electronics,Accessories,QuickCart,658.31,3,30,592.48,Yes,9.73,110.31,1502.49,Cash on Delivery,Mobile,Direct,Silver,Standard,West,3,Processing,No,4.2,8029.73,10.1,151.75,Spring,No,Yes
617225,CUST008331,2025-03-08,2025,3,8,Saturday,1,37,Female,UAE,Berlin,Returning,PROD00416,Home & Kitchen,Appliances,Zenith,121.31,5,15,90.98,Yes,17.6,40.17,573.34,Cash on Delivery,Desktop,Paid Ads,Standard,Express,Central,0,Shipped,No,4.4,4339.66,28.69,164.49,Spring,No,Yes
626873,CUST004687,2025-03-08,2025,3,8,Saturday,1,18,Male,France,Riyadh,Premium,PROD01501,Sports,Sportswear,FreshMart,118.13,2,25,59.06,Yes,3.97,24.6,205.77,Cash on Delivery,Desktop,Referral,Standard,Standard,South,7,Delivered,No,4.1,5165.68,8.56,17.61,Spring,No,No
625861,CUST004574,2025-03-08,2025,3,8,Saturday,1,40,Male,Saudi Arabia,Toronto,Returning,PROD02423,Electronics,Mobile,Trendify,600.61,2,0,0.0,Yes,9.45,37.55,1248.22,Cash on Delivery,Mobile,Paid Ads,Gold,Express,Central,7,Delivered,No,4.0,10938.87,27.24,340.02,Spring,No,Yes
628627,CUST006441,2025-03-08,2025,3,8,Saturday,1,34,Male,Germany,London,New,PROD01885,Electronics,Accessories,EcoLife,733.14,2,30,439.88,Yes,3.23,52.01,1081.64,Credit Card,Desktop,Organic Search,Gold,Standard,South,4,Delivered,No,4.2,16910.59,18.83,203.67,Spring,Yes,Yes
616611,CUST003453,2025-03-08,2025,3,8,Saturday,1,29,Male,United Kingdom,New York,Loyal,PROD00525,Sports,Outdoor,Zenith,82.17,5,5,20.54,No,13.27,39.75,443.33,Bank Transfer,Desktop,Organic Search,Standard,Standard,West,8,Delivered,No,4.3,7775.28,37.14,164.65,Spring,No,Yes
610008,CUST004397,2025-03-08,2025,3,8,Saturday,1,38,Male,Germany,Sydney,Returning,PROD00073,Toys,Educational,Trendify,50.7,3,15,22.82,Yes,9.66,9.0,147.94,Cash on Delivery,Mobile,Social Media,Standard,Standard,East,3,Shipped,No,3.9,2394.9,19.88,29.41,Spring,No,No
629058,CUST004591,2025-03-08,2025,3,8,Saturday,1,36,Male,UAE,New York,New,PROD00178,Home & Kitchen,Cookware,QuickCart,69.39,2,5,6.94,No,13.48,4.39,149.71,Bank Transfer,Mobile,Referral,Standard,Express,North,5,Shipped,No,4.3,2257.58,10.46,15.66,Spring,No,No
606429,CUST006484,2025-03-08,2025,3,8,Saturday,1,66,Female,UAE,Berlin,Premium,PROD00546,Beauty,Fragrance,UrbanCo,53.22,3,30,47.9,Yes,10.03,17.96,139.75,Cash on Delivery,Mobile,Organic Search,Silver,Standard,South,7,Delivered,No,4.2,2134.87,30.41,42.5,Spring,No,No
604109,CUST008326,2025-03-08,2025,3,8,Saturday,1,20,Female,France,Toronto,Returning,PROD00736,Beauty,Skincare,Trendify,32.07,2,25,16.04,Yes,18.16,3.82,70.08,Bank Transfer,Mobile,Referral,Standard,Express,East,2,Delivered,No,3.3,701.55,26.53,18.59,Spring,No,No
602416,CUST006753,2025-03-08,2025,3,8,Saturday,1,27,Female,Australia,Toronto,New,PROD02259,Home & Kitchen,Appliances,EcoLife,131.71,2,10,26.34,Yes,13.45,25.03,275.56,Debit Card,Desktop,Referral,Standard,Express,Central,4,Delivered,No,3.7,3317.12,27.8,76.61,Spring,No,No
602810,CUST000077,2025-03-08,2025,3,8,Saturday,1,58,Male,India,Riyadh,Premium,PROD01192,Beauty,Haircare,Trendify,47.01,1,30,14.1,Yes,6.46,1.99,41.36,Debit Card,Mobile,Social Media,Silver,Standard,West,4,Delivered,No,4.4,1301.17,32.12,13.28,Spring,No,No
600860,CUST000190,2025-03-08,2025,3,8,Saturday,1,38,Male,United Kingdom,Paris,Loyal,PROD02365,Toys,Board Games,EcoLife,39.96,4,0,0.0,No,11.32,11.29,182.45,PayPal,Desktop,Paid Ads,Standard,Standard,South,7,Delivered,No,4.0,3286.04,20.82,37.99,Spring,No,No
622350,CUST000917,2025-03-08,2025,3,8,Saturday,1,39,Male,Saudi Arabia,New York,Returning,PROD00504,Electronics,Mobile,FreshMart,587.78,4,15,352.67,Yes,15.11,146.54,2160.1,Bank Transfer,Desktop,Paid Ads,Standard,Express,West,3,Delivered,No,4.5,39347.36,3.0,64.8,Spring,No,Yes
629766,CUST005084,2025-03-08,2025,3,8,Saturday,1,38,Male,United States,New York,Returning,PROD01084,Home & Kitchen,Furniture,QuickCart,87.6,3,5,13.14,No,11.17,11.28,272.11,Wallet,Mobile,Organic Search,Silver,Express,West,4,Delivered,No,4.2,5238.22,16.58,45.12,Spring,No,No
625278,CUST006390,2025-03-08,2025,3,8,Saturday,1,48,Female,United States,Sydney,Returning,PROD01498,Beauty,Fragrance,FreshMart,46.46,1,40,18.58,Yes,5.56,1.76,35.2,Wallet,Mobile,Direct,Standard,Standard,West,4,Delivered,No,4.1,856.78,19.29,6.79,Spring,No,No
615872,CUST002827,2025-03-08,2025,3,8,Saturday,1,43,Female,United Kingdom,Riyadh,Loyal,PROD02182,Beauty,Fragrance,Trendify,34.22,1,0,0.0,No,4.73,1.12,40.07,PayPal,Mobile,Direct,Silver,Standard,Central,7,Processing,No,4.1,733.14,26.33,10.55,Spring,No,No
624951,CUST007398,2025-03-08,2025,3,8,Saturday,1,35,Male,France,Berlin,Returning,PROD02137,Fashion,Men Clothing,UrbanCo,73.21,3,25,54.91,Yes,15.35,15.62,195.69,PayPal,Mobile,Organic Search,Standard,Express,North,5,Delivered,No,4.6,79.56,22.91,44.83,Spring,Yes,No
611301,CUST003924,2025-03-08,2025,3,8,Saturday,1,57,Female,United States,Dubai,Returning,PROD01337,Electronics,Headphones,ValueMax,380.68,2,25,190.34,Yes,13.07,68.11,652.2,Wallet,Desktop,Organic Search,Standard,Express,West,3,Delivered,No,4.8,1873.05,8.38,54.65,Spring,No,Yes
606741,CUST002628,2025-03-08,2025,3,8,Saturday,1,52,Female,UAE,Sydney,Premium,PROD00534,Groceries,Fresh Produce,Apex,8.23,3,15,3.7,Yes,7.36,2.12,30.47,Cash on Delivery,Mobile,Social Media,Silver,Standard,West,3,Delivered,No,3.9,1837.22,33.21,10.12,Spring,No,No
621472,CUST004119,2025-03-08,2025,3,8,Saturday,1,35,Female,United States,Dubai,New,PROD01196,Beauty,Fragrance,Apex,39.18,2,15,11.75,Yes,4.22,6.63,77.46,Wallet,Mobile,Organic Search,Standard,Standard,South,3,Cancelled,No,4.6,723.44,16.48,12.77,Spring,No,No
601118,CUST005498,2025-03-08,2025,3,8,Saturday,1,45,Female,Saudi Arabia,Paris,Returning,PROD02012,Groceries,Snacks,Apex,19.21,1,15,2.88,Yes,1.15,0.95,18.43,Credit Card,Desktop,Paid Ads,Gold,Standard,West,7,Delivered,No,3.8,20.0,28.52,5.26,Spring,No,No
608312,CUST003306,2025-03-09,2025,3,9,Sunday,1,25,Female,United Kingdom,Riyadh,Returning,PROD02463,Home & Kitchen,Cookware,PrimePlus,121.62,4,10,48.65,Yes,7.35,42.81,487.99,Debit Card,Desktop,Direct,Standard,Standard,West,2,Processing,No,3.9,1398.06,26.39,128.78,Spring,No,Yes
